,股票A,股票B,债券A,商品A,ETF-A
2021-06-01,120.45205711064797,144.73236908972785,98.69561377479583,145.56746330254234,130.4181336150123
2021-06-02,121.5861289122482,143.38043786335243,99.00007172920306,140.06942616160643,130.37389974845362
2021-06-03,123.83070377760885,145.93037796297457,99.04498452074635,141.17969056971026,132.43176469363206
2021-06-04,125.50914794005759,145.19296031649483,98.86306149239495,138.6171704287948,133.59998960753984
2021-06-07,124.3794769410755,143.06784374452354,98.63118342121265,138.55335746230816,134.1731590690508
2021-06-08,125.7429103769391,146.50357426064423,98.59637004069374,140.43548817199616,134.92770555888512
2021-06-09,128.02959328341524,150.670958679969,98.56749934058683,142.9837275923259,136.11675413103077
2021-06-10,126.27949400681867,149.6931258345299,98.08718958441311,143.73319009947662,135.15490433600786
2021-06-11,123.4458364415335,144.74062842558547,98.88952411560538,141.88209342574527,134.54976243980548
2021-06-14,122.83769086338995,147.1193903872694,98.68803950802192,145.9729567114559,133.43864266974808
2021-06-15,123.44998721309206,146.8382342290287,98.71348658548784,144.03346656679335,133.38529570922017
2021-06-16,124.7494537352497,150.66380129060113,99.07708034963115,144.7974901409658,135.82343043243532
2021-06-17,125.96427139468098,151.91115488584376,99.50245428083431,147.5641298227009,136.23391573524165
2021-06-18,128.74194390905762,153.47328825848612,98.88021770991959,146.7678676164656,136.772949835173
2021-06-21,126.92611807109706,149.3534670307181,99.01902407117397,146.83596270863492,134.80485737912366
2021-06-22,127.31582386209443,149.32444635157736,98.98526341186015,145.0422276905991,136.41344065187383
2021-06-23,127.9338631771751,151.1043701903586,98.72936362438215,146.05924589609128,137.44426374816743
2021-06-24,129.12028287762232,156.8167520832902,98.73910956714782,144.78771511690894,139.8713203214923
2021-06-25,128.59748775948952,155.72824283906775,98.74210746085909,143.720387270023,138.90811993859316
2021-06-28,127.70082051482584,152.78881750017442,99.03446607685349,139.64829321024874,139.29297663577506
2021-06-29,127.29891880846272,152.1693120312077,98.80320106669657,142.064176798537,139.43826667616776
2021-06-30,129.37558658770735,156.83543090087767,98.5857776737379,141.35342038734908,141.6893768798157
2021-07-01,130.70219748729397,160.28611506923014,98.36553193842768,140.9044582742269,141.54698249438107
2021-07-02,131.48663759177992,160.48229462925144,98.90735501691341,142.85930169931368,142.624676996635
2021-07-05,131.80508550729414,157.94171316899914,98.74548437819738,145.68436271795434,143.28161752063076
2021-07-06,131.28876862062583,156.79186409314744,98.61358760660555,146.9098847572999,141.68995604825432
2021-07-07,131.07886174320785,154.42836726464492,99.31102102976708,142.84117906593977,141.955779764118
2021-07-08,131.2046623949822,155.22267458521162,99.79216664981193,144.08307981768718,144.59222547537468
2021-07-09,131.91379677519961,153.37602926369874,99.27012180069906,144.43429132358608,144.8059986665831
2021-07-12,134.80558957798576,153.1687278394797,99.87577671800017,143.5330868347467,145.63313997603993
2021-07-13,135.6462959902821,153.04711850515375,100.20456199574446,144.734340455367,145.27310577174762
2021-07-14,134.75505247146035,149.75997350820535,100.22980136248927,148.35731484395995,144.51311259007971
2021-07-15,134.1247636756217,154.361678986062,100.11353936854637,146.651028154823,144.57198821484042
2021-07-16,135.88200027547995,157.87617366249756,99.96291709565769,144.54584303329665,145.78374334147225
2021-07-19,133.96163066159835,155.61943303362082,99.384460726191,142.84597156270468,142.87732132185357
2021-07-20,136.24922944549536,158.0739690042815,99.67381303228275,147.12797312399195,143.59628227933746
2021-07-21,138.45262895557929,166.151886195303,101.39985827187282,152.65861145591407,147.5819668795184
2021-07-22,138.19659843155586,164.9287488022285,100.8448168191928,150.5222496523467,145.91711243174456
2021-07-23,134.2339910557101,160.24862290255382,100.9576874588162,149.52658043783225,144.0602095309133
2021-07-26,135.43437915679962,161.3962625575717,100.65069498614181,148.995486759559,144.673315351292
2021-07-27,132.13701052409678,157.78655603730496,100.70366598054632,144.73452500420024,141.42234927094316
2021-07-28,129.55991722709558,155.1316640791071,100.27491388639946,142.05218750330425,139.87630691846934
2021-07-29,129.96163390280933,153.19375425246352,100.54751410989762,143.81582500570713,140.9043677667915
2021-07-30,127.7742920233339,149.99083186887648,100.20016988420466,145.3670121367984,139.94717958078257
2021-08-02,130.64981047898377,151.48898691644638,100.24001076577788,146.42894865442088,141.60360220351726
2021-08-03,131.17650664562257,150.05261704266806,100.96269532898634,148.25377209659246,142.39195208910064
2021-08-04,128.46348457659926,149.0538311947797,101.18629697951673,148.16357897578683,141.5056009202861
2021-08-05,129.70154639701144,148.59863943047347,101.35306786036142,148.08890596522605,141.93068755965587
2021-08-06,131.29634809758537,148.26101222839134,101.78360321259407,147.8828264510606,143.0911301576836
2021-08-09,132.19164521750182,148.3952133370356,101.44497983024985,152.74917366938087,142.9539417474117
2021-08-10,133.66897490539128,150.47955232626367,101.4341439032271,150.44809654137927,143.51743552345135
2021-08-11,135.40073736000866,151.88109021504408,101.51420825088313,150.85138283008493,144.72939708456883
2021-08-12,138.60861328207187,152.94490139164608,101.76314033191112,146.96666412326684,147.08914879668103
2021-08-13,137.6548135248312,151.44213456866126,101.85500476618365,143.9870591900791,146.745650302429
2021-08-16,142.49369565558197,158.74558137429824,101.80426748255526,150.3947341041639,149.1222114004442
2021-08-17,143.5672785457481,162.4331582464005,101.5732907093707,152.99679447687387,149.66061131092786
2021-08-18,140.94201373274956,159.6273206406291,101.34090859859488,152.39092346831984,149.05979754435896
2021-08-19,140.92626370591054,159.0382446978237,100.58533094082898,150.37117292260865,149.0176258214158
2021-08-20,140.17751104973746,160.95986983729603,100.60425651976277,150.6908330007786,149.6312662850635
2021-08-23,138.2438737043955,158.7733271588039,100.79833658085393,148.72995610431104,148.32165601524062
2021-08-24,137.24487650130612,155.49026352482338,100.56659137554536,150.9993448536982,147.92648394264256
2021-08-25,140.1591546635656,158.14410819291837,101.21358930086322,152.7992010954428,149.89074000574664
2021-08-26,139.3369307638276,156.96126214134557,100.54240385161543,154.29301251862074,147.8854699184838
2021-08-27,139.131139877581,155.59446214714544,101.58383981827528,156.1844463835758,146.92732279828465
2021-08-30,138.49441944278053,152.92682354292964,103.32172375936153,154.7553555540353,146.89987682895045
2021-08-31,136.61255874126067,154.2627897968159,102.03857917051154,153.4268685615782,147.29538997586943
2021-09-01,135.99963479876996,156.17001654663292,102.48882521888368,152.89293670133497,149.5030910011278
2021-09-02,136.1436228421518,156.59463859701702,102.49925389328645,154.2263277659592,149.22499581577353
2021-09-03,135.6266490290377,161.6640633540542,102.414467718816,156.1092707165945,151.79657042862547
2021-09-06,133.67351320752664,162.12148576095552,102.46103654732804,154.90989423356612,151.00777709265486
2021-09-07,136.37025992960935,164.33413935897897,102.5601396510248,160.05154037167503,151.39320555119204
2021-09-08,134.0057263299878,160.27154301627544,102.38669012535478,162.07700078847523,149.79955615798085
2021-09-09,135.13885132450628,163.11284035986856,102.49140040380114,160.03448377924764,150.43773625766462
2021-09-10,134.658321622235,164.3105737624871,102.43478767937577,160.65992730968674,150.0912386799353
2021-09-13,135.57220878540787,163.21090746100475,102.8794293918714,160.0529364826776,149.51473875615454
2021-09-14,134.44102726652068,159.88772461460775,103.56792586688866,160.32470211861448,147.04096922699338
2021-09-15,134.26593660774867,160.30368134411052,103.52961178608253,160.80639571005383,145.15790877580855
2021-09-16,135.72861223169565,161.34957088138992,103.17855670361386,162.7755101620722,146.80922850464316
2021-09-17,132.76980918821758,158.86012681487762,102.73346538326493,165.66686786824405,144.56060271947416
2021-09-20,138.4640238503905,166.24677415885463,102.70573887048826,167.3089361917928,150.1935258147748
2021-09-21,137.00884738188947,161.12327553006799,102.80961667563868,160.1742410642859,148.82722724763536
2021-09-22,135.77579539730772,162.12163614637598,102.94334145357413,162.89994143100654,149.26759719250663
2021-09-23,138.1547222269631,166.08083665106156,103.31810382959831,166.67549061774918,151.17066656562488
2021-09-24,134.73348518729279,162.2817950945806,103.36235158507922,156.56549637894267,148.19547397503075
2021-09-27,134.88758284241388,162.7211443936966,103.022747911876,161.6197109727429,149.02325134694132
2021-09-28,134.4444923844574,162.91341502478573,102.65126343371904,156.59381009313265,148.62377356865477
2021-09-29,135.6976473085296,161.52791426842543,102.48405543190388,159.43841060010485,149.25619620710202
2021-09-30,135.38731945834505,162.9063879089835,102.87564948482597,163.66776153798224,148.71915008460292
2021-10-01,133.73690638282062,162.70187319153666,102.20114461509566,166.75681170069788,146.34631479023412
2021-10-04,132.56926984477747,163.75726509824585,101.78429482679961,169.62796853807157,145.79760726598298
2021-10-05,130.53038237899898,162.74435095680477,101.88628205850566,168.11134059791743,143.54084725079
2021-10-06,132.88082058353172,164.34722089434928,102.74040653882662,166.99140062790013,145.4106117917251
2021-10-07,133.93992890969997,165.43041651707543,102.00736321885013,164.3006762105603,145.3235018899804
2021-10-08,133.36530162822086,161.69064544235286,101.58563808173469,159.7856606338808,143.27410947809264
2021-10-11,133.1422676559334,162.09183028040798,101.88915963567146,162.00777741080537,144.45132547348675
2021-10-12,131.86453328737534,156.38002626183146,101.81464749498332,163.77991102218115,141.29961788566692
2021-10-13,132.66597896885716,154.22309734768558,102.42868455081452,162.65964025041166,140.47226384026098
2021-10-14,131.46731293342987,152.74148496236813,101.70902782352339,161.75816796651662,140.57999477875393
2021-10-15,128.63379441010437,151.44817531878607,101.28505367920495,160.51762432395014,138.64507046378475
2021-10-18,130.36039204169904,151.38501740073588,101.21223625100943,157.7383759300934,139.3204215158152
2021-10-19,132.5960915205853,152.95119771194527,101.21152280264644,161.6244300672284,141.2759486366358
2021-10-20,132.3544383219168,152.96082694115972,101.3812298138062,164.36385571345502,140.397118583706
2021-10-21,132.53057347010795,151.4710939366831,100.83574005424876,167.0372308522534,140.86357455856694
2021-10-22,128.94961896606267,149.4493488164101,101.61732371017038,163.47993095200403,139.9424930852187
2021-10-25,132.01336135451024,153.4544260016366,102.85196321225771,164.21448908717252,142.05311522181145
2021-10-26,134.29455610987313,156.41315585658378,102.8484226627081,165.54149659890655,144.51741447764837
2021-10-27,132.27733398901233,152.83483386890532,101.61004147271977,162.04987208868508,142.97399024041349
2021-10-28,135.67032993246775,157.97597572219357,102.04800086731274,165.8237993003032,145.3321793608226
2021-10-29,139.0021334985293,155.61678755358176,102.77633713484295,165.11838962138702,146.89061589022273
2021-11-01,137.75803014387375,158.0079929544094,102.28156667705836,166.79320439135242,146.49919277602007
2021-11-02,140.19153325757355,161.1410747805646,102.74201420955944,168.0938778305337,149.66179867711787
2021-11-03,138.67103843895708,158.54146753564044,102.7306882587306,162.83258265858348,148.83226568650915
2021-11-04,139.2168642442187,155.6357055063851,102.59607273096678,168.5731962338655,148.49775316812259
2021-11-05,137.65280127680904,155.17297966504992,101.727996783295,170.31458719421758,149.41917298244783
2021-11-08,138.86650107364096,157.41229368116655,101.46627569452819,175.4326088028908,148.76836022869125
2021-11-09,142.32987784058145,160.42176836947672,101.38011122681962,176.22310243698433,151.4924301575612
2021-11-10,141.5099602881532,158.34592775517908,100.95566060638865,165.6069014904414,149.49507854090754
2021-11-11,138.9519206223705,155.98834826459287,100.49605599437979,167.75640734322744,148.10125964443134
2021-11-12,136.6480962266666,152.21377355852027,100.13417271886918,169.13845768938353,144.3045361342834
2021-11-15,136.19099009499428,150.8584924295862,100.77023629630656,166.77236600360516,144.04135756761863
2021-11-16,138.15278819382146,153.78364722640183,101.15856761249557,168.23007557172275,145.9814990193375
2021-11-17,138.40225996626708,155.63773198099454,101.14203670720241,167.02684879952275,148.25193822578967
2021-11-18,139.85964472434495,154.47998071379095,101.23856762584398,167.8191918691533,149.43922053107133
2021-11-19,140.7770308577778,156.01750999410157,101.54047568656672,171.4977349664616,152.08365842238595
2021-11-22,141.6318375608277,154.8071630230292,100.95465853413896,171.38072229740132,152.64118180326068
2021-11-23,142.49239887162472,156.83374662330084,100.80085693890427,173.79643790407752,154.98603434164355
2021-11-24,139.97698070301516,151.74892363729322,101.02607106523298,168.09131915634757,152.45602820708467
2021-11-25,141.79261849803316,156.4404477265042,100.72481945918834,173.77502932570118,151.95304693696656
2021-11-26,141.76058173992624,159.18072111412366,100.82006871479679,172.76377155051551,153.26112221365133
2021-11-29,141.11029910037044,157.32376645316774,100.65668766616453,169.2513571905585,152.78850048458466
2021-11-30,139.49028543750143,155.9636885350169,100.69022604255473,170.9358528516371,152.4799066429324
2021-12-01,141.37092825027983,159.2780080115719,101.28439176429586,167.26882375340358,156.52383857486717
2021-12-02,140.7481149022669,160.2970116617155,101.25086883824524,162.83334577852503,158.66826535199775
2021-12-03,141.98212638435814,163.14441313724652,100.98948353105047,167.0559140487615,159.99550348411324
2021-12-06,142.77609716969152,164.46853324381237,100.95917169279652,169.33560809150848,160.50882177269133
2021-12-07,143.55823415224265,164.10060948200822,101.73232795667087,166.68479601574262,160.45338686327753
2021-12-08,144.08893736504268,163.7206204074198,102.29585494056712,165.86396417582426,161.73926718121942
2021-12-09,145.84226636677317,164.33102443992536,102.18247513207291,166.50224051041693,164.1098410549303
2021-12-10,145.91306921098047,164.31642798111744,101.88963182649802,166.39962304957288,163.2798789319685
2021-12-13,142.37007758749954,158.2891765406724,102.20168022875535,162.6810005190495,160.2881608236529
2021-12-14,144.60991255727876,155.49215301567745,103.13187699322755,163.0254538935336,161.99095293486178
2021-12-15,142.51950358032522,153.2700462008279,102.5313593164943,166.39050915751784,159.77092866154013
2021-12-16,140.39212681823136,151.15106619952905,103.05305055342755,165.06044452874414,158.4828310775082
2021-12-17,138.156783730059,149.87215643865034,102.77020757063448,166.82211347847385,157.58899850018372
2021-12-20,133.61545478832195,147.21320318209396,102.3187404018086,164.6553902116763,153.473464649779
2021-12-21,133.0973847453528,146.68108988715113,101.71860536471851,164.9718466370686,152.70180001873754
2021-12-22,134.84386560011126,149.88739508352452,101.21651544194363,170.711943754372,155.7716304031493
2021-12-23,135.7552717537747,150.67559892072606,102.27801868113562,172.61208446366558,156.9140585469877
2021-12-24,136.41064627659267,152.74757558502932,102.10662736940796,171.68806992410583,159.1419678637185
2021-12-27,136.94498092851305,152.83506285359715,100.90788065184117,173.58667277781421,159.06721625596487
2021-12-28,135.94997882459393,152.73618943410105,101.0643873918394,169.20230998056144,159.8375956503342
2021-12-29,135.12431538005018,151.86740145824004,100.71844931991296,171.0698266210193,158.3988774046051
2021-12-30,134.1861996050814,151.7529236891053,101.29856685618068,169.2205210033923,158.05568066087187
2021-12-31,131.3489797458982,148.38860394941872,99.98773851268176,164.86318286149267,157.21415870001672
2022-01-03,132.94738810914401,149.7763697767307,99.56339736687114,168.42944005519522,158.07630857580972
2022-01-04,130.3590693144949,147.8112708503585,99.2926562811818,162.8995477110959,156.2421058018296
2022-01-05,127.80552972990759,141.64507762500725,98.76449380146555,160.84022136960328,153.2499337016628
2022-01-06,128.163731493192,140.52363402797914,98.2607495115528,162.81470113315947,152.72699543446328
2022-01-07,127.19695257820382,141.65974895818343,97.73435054701774,163.70889237965986,150.95069941392896
2022-01-10,126.91812157950713,143.4992876088615,98.29530965999024,167.193249156134,152.28642885991712
2022-01-11,126.59900530702109,145.91276052311431,97.62223059047719,170.88504425991374,154.45461946723404
2022-01-12,125.00986902172353,142.7080631491363,96.92672059471586,169.35400765372023,152.42271423397457
2022-01-13,125.72249051777737,145.64586738564938,96.9337527870973,169.29628155906656,155.3093991352307
2022-01-14,125.76540658774191,146.66512711832692,97.06738472922629,160.93378787522582,155.1742474989757
2022-01-17,122.6840801918386,145.22805216530713,96.82706444438912,161.72371387831376,152.89068167999596
2022-01-18,124.8329907447898,146.03473822794862,96.2781345381343,162.20048728313728,154.71424294157416
2022-01-19,124.07158385859753,142.93352141028458,95.99564050677668,163.85332863958803,154.46588610982198
2022-01-20,121.25203720664142,141.78348809796293,95.35874486798758,159.08584623401924,153.34349259895234
2022-01-21,122.35541375879575,141.55052523119656,95.25830174293313,159.4685988288326,153.6136987801103
2022-01-24,123.23947861641768,140.99723762209751,95.38285993516428,160.70865407501327,153.6089763360657
2022-01-25,121.10788197299715,139.7988913755241,95.75574370455737,158.3518277304486,152.2704236207927
2022-01-26,121.9310765268381,142.17718231917357,96.0817118542092,156.6142316072212,153.14936893792012
2022-01-27,120.96839765735254,141.69902992472544,95.73935629838408,160.0459325643082,152.21937074169975
2022-01-28,120.70576567213422,139.39405491391025,95.62769972744564,161.99560007500057,151.34429856879703
2022-01-31,120.81981277819496,138.98477907720144,96.30208514852842,163.0575712800328,150.38268895488986
2022-02-01,122.06052771066001,139.70908337973995,96.51674835049427,164.86460862369856,149.9450529031461
2022-02-02,121.6127614811462,140.99683306271174,96.14711612406876,167.01613991393126,150.08622717546996
2022-02-03,121.80203017083386,145.0134819777931,96.31607762748529,168.5793385461851,151.22498017758036
2022-02-04,117.51127022440842,143.73382451065083,96.23455679520919,164.78673757490438,149.5181943287412
2022-02-07,117.8296642926761,142.91109151700365,96.32986306164618,162.57872382098262,148.4154316297461
2022-02-08,114.45088771074327,140.79043891350744,96.4131503481129,163.55370678922182,146.79445014341053
2022-02-09,114.22371165093399,140.94544926833456,96.67403515939387,163.577572766133,147.6664629671006
2022-02-10,116.29446500099687,145.12379718145775,96.28005011377631,164.63174145946738,151.1486628821517
2022-02-11,116.21427035901179,147.70113505883702,95.97183303625194,169.76552683358233,151.13723657670474
2022-02-14,116.16674442547858,150.85684012909323,96.09999311347421,162.55326094601833,151.1188983157855
2022-02-15,116.66858319981269,152.56736284879804,95.38571916876714,164.92951714702318,149.76002540745938
2022-02-16,116.11336802247105,155.38193283685803,96.50553950187569,162.17010845349117,150.85942350546568
2022-02-17,117.17860405590564,157.0152517867817,97.19034792915446,163.60732371637283,151.54590364139895
2022-02-18,116.05132724950771,154.7788108906187,97.40952333560597,161.53645240202363,152.74228901976522
2022-02-21,117.47716433663682,156.41920813485638,97.88817380951382,165.30820626711935,153.82986737114845
2022-02-22,117.04617171008273,153.87848277183872,97.42161280957774,168.5584564436463,153.38738050794797
2022-02-23,117.28713316518136,155.4591078782181,97.51664570311398,170.76691237267815,152.3991936140967
2022-02-24,114.9857994885251,155.99403626151587,97.83475272689853,169.63734559655907,150.58738642645505
2022-02-25,114.71393669105099,154.00563752926615,97.92695289469556,172.16320128618295,150.00648836908684
2022-02-28,114.37632948538476,153.68182904111643,98.89870182805646,168.6966880714453,150.45859501823182
2022-03-01,114.61512601873972,154.44431468138043,98.66137746946474,171.75331191314316,151.15033221680127
2022-03-02,116.12589964332851,154.5163574785748,98.82590247672842,173.68555042045207,152.19449404845724
2022-03-03,115.60868992670083,156.084578023322,98.47267712007985,176.47785517721175,152.4544902016033
2022-03-04,116.22117665057503,153.68395197000743,99.1452514231224,180.25189400385193,151.89933981316128
2022-03-07,117.26778698912148,152.87882469036492,99.13561623799225,181.68092072942457,154.43994376270385
2022-03-08,114.76321302064466,149.89032543982802,99.21211998431268,179.35521281236115,152.90156896520318
2022-03-09,115.61556634629324,149.56101287837643,100.42438990565034,178.39969907784263,154.37436179453755
2022-03-10,115.86706854052184,149.66381547305784,100.49947813176033,177.97455278126066,155.1471428408508
2022-03-11,114.1261062987647,147.48773110026337,100.56514094857496,173.27565922072802,153.99650767273693
2022-03-14,112.10340775469254,144.24730762166004,100.03018844314822,169.5781384965956,152.5884359788563
2022-03-15,110.56755426168937,141.08164829816207,101.0412184073216,163.92877748127987,150.45205401771426
2022-03-16,109.87453632249719,139.47958847380932,101.35876342125796,162.05442569081887,150.47148715791468
2022-03-17,111.70796660100221,141.59572048966237,100.95060129677202,160.94331765508002,150.34929988515273
2022-03-18,111.55193918870891,144.3772484282687,100.58728256470609,164.35321155234467,153.29764516040396
2022-03-21,110.69737343301075,143.35784847967298,101.0668429587883,161.82016930845745,154.08432211218664
2022-03-22,107.73943404594819,143.44574915448527,100.7240672876272,161.41792868072272,151.06920831529948
2022-03-23,108.53914231788424,143.21823178830456,100.30478078609168,159.87048101410932,152.0309720773324
2022-03-24,110.23861728323455,145.96804592519496,101.42892184466632,162.7945858564166,155.25544626824632
2022-03-25,110.77834669321017,146.1881754658382,102.00699089889417,166.11346720703176,156.2325878227939
2022-03-28,112.08631529744584,148.3690363654834,102.2690407086005,165.51345100713203,158.22949701316128
2022-03-29,111.18433879827737,144.09526269524562,102.31391011084617,164.0778433373332,156.56493719640105
2022-03-30,107.30534236059923,138.93418684226688,101.76233778339297,160.15692712197188,153.6643407173051
2022-03-31,107.31371822931803,136.16419076812463,102.1822102919431,153.4474091018576,154.10501586028576
2022-04-01,110.2925981633943,140.33787533010747,102.05946886236705,153.74955385936698,158.95979229942157
2022-04-04,111.7752274482172,142.75081067752905,102.0997269384413,155.2153735279779,159.99657074755166
2022-04-05,113.93057195004796,144.56636789859795,102.00262744272732,158.67668645857108,162.62085296332052
2022-04-06,115.0364236695577,147.27887783461128,101.88868679066117,161.0893108166346,163.02131359675178
2022-04-07,115.63645408504865,146.33364758144893,102.47180680895423,157.58618986997425,163.32480981030145
2022-04-08,114.97705109150206,146.34330661198078,102.90590821755474,158.59583751959937,162.77481711818396
2022-04-11,116.11298641648828,149.36703172099914,103.22363228554197,164.7227940264092,165.71951658823883
2022-04-12,115.95931750458328,145.00598750740988,102.81114679233565,158.55496893223554,165.3505464876285
2022-04-13,115.25579003645947,148.64836804527178,101.59887015134686,160.96302332483955,163.54251544291455
2022-04-14,115.42652086575099,150.328807418023,100.9719614881148,162.65995173021028,163.55320167420794
2022-04-15,117.47410247563718,154.50784130559572,100.8984471709464,166.1071292864525,166.03007625361928
2022-04-18,117.98400065184995,155.1544247590198,100.55604632570993,166.71490403892818,165.4344268531215
2022-04-19,117.14448817582952,154.1340731606649,100.2286889070924,168.57699350417846,163.04780153772188
2022-04-20,118.35685936234998,153.4047091490362,100.72313519714906,163.75567366763295,164.50629675708487
2022-04-21,121.07105533798656,158.92484147459845,100.87425432098318,170.36222080636173,167.02771814654085
2022-04-22,119.85726300034234,159.02524423965062,99.77625954923064,174.61161484678297,165.1268556838567
2022-04-25,120.40964877089118,158.5278408286775,99.90634664488259,174.4925911251878,166.90547279600423
2022-04-26,122.13982406434938,160.84795608271102,100.39044997181435,174.70122849020285,168.48660199016302
2022-04-27,122.05932034690676,162.43098797419034,100.4104032300693,168.61379135499487,169.62308089354173
2022-04-28,119.76696578854167,163.49703287902113,99.44227243073257,167.19522359784284,165.64053871861043
2022-04-29,122.98598171956662,165.08073608510608,99.0581215169331,173.02492045247385,167.15042049455857
2022-05-02,123.8049362938916,165.90803035888857,99.30107834495914,173.25208406970802,166.38185324224838
2022-05-03,126.194678262547,168.91225957730316,99.56386652058131,173.2122261800936,167.24041795312505
2022-05-04,124.89712503361127,168.1612470863974,99.93828147506557,175.40471385485503,167.51557744225275
2022-05-05,126.6210158235026,171.0964225768236,99.87925427596211,178.0556878436051,172.22070987357873
2022-05-06,124.9285107574804,166.73912616520371,99.81522347092988,171.22363436625088,166.301264430652
2022-05-09,126.14263884082351,165.5126821221071,100.1753886516813,171.08965986314917,166.89567247348236
2022-05-10,126.43252161003305,168.52386105936574,100.35596354997212,174.07179543925443,167.08545709996855
2022-05-11,128.15039399984144,173.6715405623511,100.82540668058424,175.43017716619693,171.06072973306917
2022-05-12,126.46661951987687,171.35194215083595,100.0872721894055,179.07282039336928,170.6103856193095
2022-05-13,125.08031192279583,170.71216173794727,99.6853619854483,178.44336907360713,169.40422966205455
2022-05-16,124.73924961381213,170.5677866575725,99.93772256599782,179.08069481383225,169.73834078405238
2022-05-17,127.63136002364375,175.83314729321188,99.50472601688783,182.7832059421637,174.73139651577182
2022-05-18,127.57676382439216,173.70914145236696,99.27255805699875,184.97093339923921,173.83237734508347
2022-05-19,128.6295019632096,175.685043405842,100.10532552703104,185.1229101859001,173.92649904881387
2022-05-20,129.6545672828703,179.43089852890813,100.54106480563263,182.5558687030436,176.40405516001616
2022-05-23,129.42054632866447,180.42127951931772,100.39097744878873,190.7313835194438,175.403484665498
2022-05-24,130.26516095566106,179.69241230402523,100.83258943650677,191.3332936288888,176.35447319802375
2022-05-25,131.68748943185852,179.29109506709364,101.14969623085408,191.23969821864247,178.83232292529968
2022-05-26,129.86598841659594,177.5676187806177,102.08019539087576,192.69669906144964,178.24189389502035
2022-05-27,129.34962866279773,176.2530745201448,102.50885782028891,192.62088525302616,177.34028900049202
2022-05-30,128.74004584841754,173.5084739397115,102.8699539286875,196.0243352461379,178.05354108347217
2022-05-31,129.9252606175544,176.86759644761585,102.67432807401373,197.7850793027163,180.59324410055225
2022-06-01,128.9286970198244,178.4886615825544,102.8046100819522,196.483932956673,181.8695367630434
2022-06-02,129.92211271546418,180.18452860643475,103.62495640164902,195.99999043273408,182.501004716462
2022-06-03,127.64219018361842,174.83935043561715,103.56620406918455,191.2403636734119,181.07529632871643
2022-06-06,129.31499101567502,178.79030892374294,103.35703457339065,193.91973575690352,183.3476399427151
2022-06-07,131.7537925101416,180.7013501219784,103.17656894037674,199.053334346898,182.74268270519212
2022-06-08,131.36858679194864,176.8480805135305,103.60861824148438,198.19883313326704,184.64092887739264
2022-06-09,131.75991413632528,177.85700626540836,103.6214887000567,209.1847686931167,184.07903859335153
2022-06-10,134.42956547407238,181.77000787090276,104.17412053300961,202.0205900360043,187.11655539053274
2022-06-13,134.6291710760995,181.50562992614877,103.26039908357936,201.51272820606795,184.92660720578232
2022-06-14,133.99292093967762,179.58218430641026,102.66025983106883,206.33548451030384,179.60497301020612
2022-06-15,133.56286889985844,178.39221176195485,104.04665106150912,199.7852693808853,180.13914745612675
2022-06-16,131.61419992311545,175.80808452994435,104.2757218989125,199.87817910611528,179.52438171324684
2022-06-17,131.74698640964763,177.55293462548445,104.2766023213529,198.86932311231965,178.047841435383
2022-06-20,133.8146852225595,181.361089734727,103.74794233525084,204.17689081261798,180.42024250187504
2022-06-21,133.75965003571244,183.31330516192284,103.42454698033477,204.92492596521524,179.36583569233326
2022-06-22,133.18855463829266,180.61916621858992,103.91357794431046,211.35933482869143,179.6716669555908
2022-06-23,129.7421926659609,180.26456801562608,103.60509920690588,213.12731019661956,179.04096566229742
2022-06-24,131.49596683159263,185.9098513529774,104.27295469184048,207.55058960182225,183.21634149028347
2022-06-27,130.8227949626756,184.18076798819666,105.1058517702771,208.2398559450434,183.35441884989535
2022-06-28,130.85997442491012,186.95684691186963,105.29874269098754,219.4656545903655,183.1625338142494
2022-06-29,129.18954039861998,185.6594820965653,105.88339286347284,212.55130947883765,184.19599956387142
2022-06-30,128.66569500671812,187.37932874349985,106.08152725619004,216.06871286708272,184.41218691478446
2022-07-01,129.33653273316102,188.6689801532346,105.75990428797792,217.82163960745714,186.93536668520235
2022-07-04,129.14942206841957,188.88956938824532,105.70173108443753,225.47100730431094,187.54813198038306
2022-07-05,132.79593244210216,195.65358423132514,107.08722068837267,230.25604924316085,194.12540739885017
2022-07-06,128.54226529171845,191.65544986654132,107.34299413987591,226.66763284843054,192.41220730386252
2022-07-07,127.65973862594457,194.79744364428257,107.32218278572205,225.41952586109022,194.30131328407398
2022-07-08,126.09129284106272,189.21464475207287,106.6970897699798,226.53723780282152,191.99202358212852
2022-07-11,124.87968378262431,187.129060061462,106.67943558220976,233.4873770497063,187.94517045959847
2022-07-12,124.28618994480642,191.89443079487276,106.51124099923692,234.4789998493861,184.8783084238391
2022-07-13,124.71064378955063,189.09280728584378,106.68551891933848,233.31634890417882,184.53397641045447
2022-07-14,125.52046122883411,194.85353367988327,107.0518056222032,233.75908770012046,184.78891175409254
2022-07-15,124.75696012653366,191.2696714124055,107.90983723866825,229.2588134964305,183.27552564975105
2022-07-18,126.98664223548963,194.1403138235692,107.69984520436626,230.37333692844174,184.4583399376477
2022-07-19,126.38983444279202,195.4018526251087,107.29229097882775,236.22163352334394,187.46359908765504
2022-07-20,126.3919416341156,197.81251990114924,105.9505722706578,230.88888511989614,186.7875018596531
2022-07-21,127.71382942057814,202.09073811758623,106.17081639585031,233.56643476667753,191.13814010555174
